prompt_idx,layer,alpha_A,alpha_B,eps_A,eps_B,steer_layer,delta_l2,proj_A20,proj_B20,proj_A_L,proj_B_L,proj_A_transport,proj_B_transport,model,vecA_path,vecB_path,roleA,roleB
2,19,0.0,2.0,0.1,0.1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
2,20,0.0,2.0,0.1,0.1,20,2.0002362728118896,0.20998933911323547,2.000044822692871,0.20998933911323547,2.000044822692871,0.22492748498916626,1.919769048690796,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
2,21,0.0,2.0,0.1,0.1,20,2.324749231338501,0.2348284274339676,2.073537826538086,0.19804233312606812,1.9869904518127441,0.2778882384300232,1.936333417892456,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
2,22,0.0,2.0,0.1,0.1,20,2.5336074829101562,0.25351011753082275,2.089115619659424,0.19853249192237854,1.9996058940887451,0.2579861283302307,1.9545037746429443,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
2,23,0.0,2.0,0.1,0.1,20,2.648468017578125,0.25451499223709106,2.0895848274230957,0.20113743841648102,2.0167078971862793,0.2810583710670471,1.8861398696899414,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
2,24,0.0,2.0,0.1,0.1,20,2.845391035079956,0.2419474571943283,2.0929460525512695,0.17187193036079407,2.0360093116760254,0.18977105617523193,1.8594774007797241,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
2,25,0.0,2.0,0.1,0.1,20,3.050814151763916,0.24198374152183533,2.1387293338775635,0.17057283222675323,2.0875372886657715,0.08567356318235397,1.8324558734893799,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
2,26,0.0,2.0,0.1,0.1,20,3.3289694786071777,0.2567094564437866,2.194812059402466,0.156865656375885,2.1422970294952393,0.09354128688573837,1.9287176132202148,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
2,27,0.0,2.0,0.1,0.1,20,3.5944180488586426,0.24708709120750427,2.2434651851654053,0.14002415537834167,2.2007482051849365,0.10763362050056458,1.9381368160247803,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
2,28,0.0,2.0,0.1,0.1,20,3.9103353023529053,0.22915807366371155,2.3209898471832275,0.1105339527130127,2.2787985801696777,-0.18347766995429993,1.9895347356796265,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
