prompt_idx,layer,alpha_A,alpha_B,eps_A,eps_B,steer_layer,delta_l2,proj_A20,proj_B20,proj_A_L,proj_B_L,proj_A_transport,proj_B_transport,model,vecA_path,vecB_path,roleA,roleB
3,22,2.0,0.0,0.1,0.1,20,2.477255344390869,2.146717071533203,0.2348678708076477,2.097567558288574,0.2461981475353241,1.92664635181427,0.3291183114051819,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
3,23,2.0,0.0,0.1,0.1,20,2.7051045894622803,2.2212862968444824,0.23545892536640167,2.219266414642334,0.2604247033596039,1.9103178977966309,0.4213181734085083,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
3,24,2.0,0.0,0.1,0.1,20,2.9548068046569824,2.215261936187744,0.23551547527313232,2.2464473247528076,0.2489507645368576,1.7162249088287354,0.5706607103347778,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
3,25,2.0,0.0,0.1,0.1,20,3.1934921741485596,2.2670724391937256,0.24431219696998596,2.3124866485595703,0.23773470520973206,1.7853527069091797,0.7517162561416626,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
3,26,2.0,0.0,0.1,0.1,20,3.536109447479248,2.3111352920532227,0.2640315294265747,2.337906837463379,0.3034857511520386,1.9183598756790161,0.9869146347045898,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
3,27,2.0,0.0,0.1,0.1,20,3.8890202045440674,2.3603153228759766,0.28252026438713074,2.404968500137329,0.3156326115131378,1.928969144821167,1.1811842918395996,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
3,28,2.0,0.0,0.1,0.1,20,4.182896137237549,2.442121982574463,0.27952972054481506,2.4700329303741455,0.30452945828437805,2.0512642860412598,0.9488850831985474,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
3,29,2.0,0.0,0.1,0.1,20,4.635008335113525,2.5634398460388184,0.29315468668937683,2.6870763301849365,0.33894404768943787,2.364365816116333,1.171030879020691,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
3,30,2.0,0.0,0.1,0.1,20,5.2737908363342285,2.587052345275879,0.36119621992111206,2.860238790512085,0.4287368357181549,2.503589153289795,1.514735460281372,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
3,31,2.0,0.0,0.1,0.1,20,9.186657905578613,1.7951987981796265,0.308522492647171,2.747605800628662,0.3321756422519684,5.178781509399414,5.008793354034424,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
4,19,2.0,0.0,0.1,0.1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
4,20,2.0,0.0,0.1,0.1,20,2.001424789428711,2.0011541843414307,0.20752425491809845,2.0011541843414307,0.20752425491809845,1.9339429140090942,0.21312680840492249,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
4,21,2.0,0.0,0.1,0.1,20,2.35845685005188,2.172851324081421,0.2128450870513916,2.0817694664001465,0.21019025146961212,1.9878336191177368,0.2825908660888672,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
4,22,2.0,0.0,0.1,0.1,20,2.589386224746704,2.249382257461548,0.20823295414447784,2.2221107482910156,0.23636078834533691,2.0494155883789062,0.288860023021698,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
4,23,2.0,0.0,0.1,0.1,20,2.8747141361236572,2.3358476161956787,0.2123594433069229,2.359382390975952,0.2665768265724182,2.1802749633789062,0.283303439617157,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
4,24,2.0,0.0,0.1,0.1,20,3.085127830505371,2.3578546047210693,0.2186327576637268,2.437267541885376,0.2595583200454712,2.2351858615875244,0.28990525007247925,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
4,25,2.0,0.0,0.1,0.1,20,3.3211746215820312,2.4382638931274414,0.2153824120759964,2.5591609477996826,0.23861053586006165,2.276838779449463,0.36143502593040466,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
4,26,2.0,0.0,0.1,0.1,20,3.6109237670898438,2.5048537254333496,0.23428228497505188,2.6492066383361816,0.29759353399276733,2.3762292861938477,0.4459261894226074,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
4,27,2.0,0.0,0.1,0.1,20,3.8694987297058105,2.5592219829559326,0.20783653855323792,2.770625114440918,0.2574855387210846,2.418046236038208,0.44182607531547546,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
4,28,2.0,0.0,0.1,0.1,20,4.250606536865234,2.6552276611328125,0.20113083720207214,2.9016528129577637,0.2609240710735321,2.5615766048431396,0.528739869594574,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
4,29,2.0,0.0,0.1,0.1,20,4.698352336883545,2.7397913932800293,0.21970979869365692,3.0534815788269043,0.32309800386428833,2.7341341972351074,0.5518558025360107,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
4,30,2.0,0.0,0.1,0.1,20,5.417129993438721,2.7548904418945312,0.24041059613227844,3.2303972244262695,0.3807351589202881,2.917778968811035,0.5108110904693604,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
4,31,2.0,0.0,0.1,0.1,20,8.408174514770508,1.8934333324432373,0.2185841202735901,3.0046322345733643,0.2552379071712494,4.643017292022705,0.5566434264183044,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
5,19,2.0,0.0,0.1,0.1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
5,20,2.0,0.0,0.1,0.1,20,2.0011134147644043,2.000915050506592,0.20995870232582092,2.000915050506592,0.20995870232582092,1.9423857927322388,0.20450003445148468,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
5,21,2.0,0.0,0.1,0.1,20,2.225008249282837,2.062227964401245,0.217011958360672,1.9671907424926758,0.21283584833145142,1.9293972253799438,0.3198913633823395,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
5,22,2.0,0.0,0.1,0.1,20,2.424020767211914,2.1155285835266113,0.21559539437294006,2.033134937286377,0.22957482933998108,1.7635542154312134,0.3761308193206787,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
